"LV","ModelId","Model","PromptCount","CompileSuccessRate","FirstAttemptSuccessRate","RuntimeSuccessRate","AvgResponseSec","ApiErrorRate","CompileOkCount","RuntimeOkCount","FirstOkCount","ApiErrCount"
"LV1","anthropic/claude-sonnet-4.6","Claude Sonnet 4.6 (baseline)","3","100%","100%","100%","18.6","0%","3","3","3","0"
"LV1","qwen/qwen-2.5-coder-32b-instruct","Qwen2.5-Coder 32B","3","0%","0%","0%","9.8","0%","0","0","0","0"
"LV1","mistralai/codestral-2508","Codestral 2508*","3","100%","66.7%","100%","5.3","0%","3","3","2","0"
"LV1","meta-llama/llama-3.3-70b-instruct","Llama 3.3 70B","3","100%","33.3%","100%","15.6","0%","3","3","1","0"
"LV1","microsoft/phi-4","Phi-4","3","0%","0%","0%","6.2","0%","0","0","0","0"
"LV1","google/gemma-4-26b-a4b-it","Gemma4 26B A4B","3","100%","100%","100%","40.7","0%","3","3","3","0"
"LV2","anthropic/claude-sonnet-4.6","Claude Sonnet 4.6 (baseline)","3","100%","100%","100%","13.5","0%","3","3","3","0"
"LV2","qwen/qwen-2.5-coder-32b-instruct","Qwen2.5-Coder 32B","3","0%","0%","0%","6.1","0%","0","0","0","0"
"LV2","mistralai/codestral-2508","Codestral 2508*","3","100%","66.7%","100%","3.5","0%","3","3","2","0"
"LV2","meta-llama/llama-3.3-70b-instruct","Llama 3.3 70B","3","100%","33.3%","100%","9.2","0%","3","3","1","0"
"LV2","microsoft/phi-4","Phi-4","3","0%","0%","0%","8.0","0%","0","0","0","0"
"LV2","google/gemma-4-26b-a4b-it","Gemma4 26B A4B","3","100%","100%","100%","41.4","0%","3","3","3","0"
"LV3","anthropic/claude-sonnet-4.6","Claude Sonnet 4.6 (baseline)","3","100%","0%","100%","33.3","0%","3","3","0","0"
"LV3","qwen/qwen-2.5-coder-32b-instruct","Qwen2.5-Coder 32B","3","0%","0%","0%","6.3","0%","0","0","0","0"
"LV3","mistralai/codestral-2508","Codestral 2508*","3","66.7%","33.3%","33.3%","13.6","66.7%","2","1","1","2"
"LV3","meta-llama/llama-3.3-70b-instruct","Llama 3.3 70B","3","100%","66.7%","66.7%","6.7","33.3%","3","2","2","1"
"LV3","microsoft/phi-4","Phi-4","3","0%","0%","0%","12.8","0%","0","0","0","0"
"LV3","google/gemma-4-26b-a4b-it","Gemma4 26B A4B","3","100%","33.3%","100%","41.4","0%","3","3","1","0"
"LV4","anthropic/claude-sonnet-4.6","Claude Sonnet 4.6 (baseline)","3","100%","0%","100%","58.7","0%","3","3","0","0"
"LV4","qwen/qwen-2.5-coder-32b-instruct","Qwen2.5-Coder 32B","3","0%","0%","0%","13.5","0%","0","0","0","0"
"LV4","mistralai/codestral-2508","Codestral 2508*","3","33.3%","33.3%","33.3%","34.6","66.7%","1","1","1","2"
"LV4","meta-llama/llama-3.3-70b-instruct","Llama 3.3 70B","3","66.7%","33.3%","66.7%","44.4","33.3%","2","2","1","1"
"LV4","microsoft/phi-4","Phi-4","3","0%","0%","0%","10.1","0%","0","0","0","0"
"LV4","google/gemma-4-26b-a4b-it","Gemma4 26B A4B","3","100%","66.7%","100%","189.7","0%","3","3","2","0"
"LV5","anthropic/claude-sonnet-4.6","Claude Sonnet 4.6 (baseline)","3","100%","0%","100%","93.4","0%","3","3","0","0"
"LV5","qwen/qwen-2.5-coder-32b-instruct","Qwen2.5-Coder 32B","3","0%","0%","0%","15.2","0%","0","0","0","0"
"LV5","mistralai/codestral-2508","Codestral 2508*","3","100%","0%","66.7%","15.2","33.3%","3","2","0","1"
"LV5","meta-llama/llama-3.3-70b-instruct","Llama 3.3 70B","3","100%","0%","66.7%","37.3","33.3%","3","2","0","1"
"LV5","microsoft/phi-4","Phi-4","3","0%","0%","0%","13.8","0%","0","0","0","0"
"LV5","google/gemma-4-26b-a4b-it","Gemma4 26B A4B","3","100%","0%","66.7%","115.0","33.3%","3","2","0","1"
